000_plot_csv,0.0,0.7853981633974483,1.013354132848333
001_plot_csv,0.16129032258064516,0.7853981633974483,0.9917952874350576
002_plot_csv,0.3225806451612903,0.7853981633974483,0.9164418532070749
003_plot_csv,0.4838709677419355,0.7853981633974483,0.8243153253560519
004_plot_csv,0.6451612903225806,0.7853981633974483,0.7179682441711527
005_plot_csv,0.8064516129032258,0.7853981633974483,0.6098109190839283
006_plot_csv,0.967741935483871,0.7853981633974483,0.48388277517965994
007_plot_csv,1.129032258064516,0.7853981633974483,0.39299841439545
000_plot_csv,1.2903225806451613,0.7853981633974483,0.31451291245764584
000_plot_csv,1.4516129032258065,0.7853981633974483,0.25071954926008294
008_plot_csv,1.6129032258064515,0.7853981633974483,0.18870658550854708
009_plot_csv,1.7741935483870968,0.7853981633974483,0.14821403150325285
010_plot_csv,1.935483870967742,0.7853981633974483,0.11720462032078864
011_plot_csv,2.096774193548387,0.7853981633974483,0.09299394408583672
012_plot_csv,2.258064516129032,0.7853981633974483,0.06955632243482589
013_plot_csv,2.4193548387096775,0.7853981633974483,0.055722945132903184
014_plot_csv,2.5806451612903225,0.7853981633974483,0.04427384245139527
015_plot_csv,2.7419354838709675,0.7853981633974483,0.0358276182480087
001_plot_csv,2.903225806451613,0.7853981633974483,0.028057455061201088
001_plot_csv,3.064516129032258,0.7853981633974483,0.02274213352245219
016_plot_csv,3.225806451612903,0.7853981633974483,0.01903878754153151
017_plot_csv,3.3870967741935485,0.7853981633974483,0.015967271063767722
018_plot_csv,3.5483870967741935,0.7853981633974483,0.012762376467916522
019_plot_csv,3.7096774193548385,0.7853981633974483,0.011069539911720622
020_plot_csv,3.870967741935484,0.7853981633974483,0.009359930441931515
021_plot_csv,4.032258064516129,0.7853981633974483,0.007924572937761548
022_plot_csv,4.193548387096774,0.7853981633974483,0.007138131571272588
023_plot_csv,4.354838709677419,0.7853981633974483,0.0062019442393703985
002_plot_csv,4.516129032258064,0.7853981633974483,0.005576843844912561
002_plot_csv,4.67741935483871,0.7853981633974483,0.005096343679179943
024_plot_csv,4.838709677419355,0.7853981633974483,0.004536734496615357
025_plot_csv,5.0,0.7853981633974483,0.004327033554747008
