000_new_128s_5l,0.0,0.7853981633974483,1.0129164898360312,1.0123031499419546
001_new_128s_5l,0.03937007874015748,0.7853981633974483,0.9668920768223646,0.9679164842908079
002_new_128s_5l,0.07874015748031496,0.7853981633974483,0.8686329961551095,0.8825239426543325
003_new_128s_5l,0.11811023622047244,0.7853981633974483,0.7498933258608916,0.7737031495285096
004_new_128s_5l,0.15748031496062992,0.7853981633974483,0.6001226074819267,0.6401776877465195
005_new_128s_5l,0.19685039370078738,0.7853981633974483,0.5111479170510103,0.5630905084123835
006_new_128s_5l,0.23622047244094488,0.7853981633974483,0.41776508557986636,0.4784430856174513
007_new_128s_5l,0.2755905511811024,0.7853981633974483,0.33757187826569895,0.40513031669257477
008_new_128s_5l,0.31496062992125984,0.7853981633974483,0.315985028197685,0.3876581814111282
009_new_128s_5l,0.3543307086614173,0.7853981633974483,0.20314641785362358,0.2704572005176582
010_new_128s_5l,0.39370078740157477,0.7853981633974483,0.20038705003822724,0.27000942194849503
011_new_128s_5l,0.4330708661417323,0.7853981633974483,0.20210467410912708,0.27279796642611637
012_new_128s_5l,0.47244094488188976,0.7853981633974483,0.1601628970693378,0.22523548344698832
013_new_128s_5l,0.5118110236220472,0.7853981633974483,0.13868956965814602,0.19795386980406948
014_new_128s_5l,0.5511811023622047,0.7853981633974483,0.14350225507368594,0.20190362418598226
015_new_128s_5l,0.5905511811023622,0.7853981633974483,0.1617190561958543,0.21833720681540436
016_new_128s_5l,0.6299212598425197,0.7853981633974483,0.09878472325456132,0.14577325379455083
017_new_128s_5l,0.6692913385826772,0.7853981633974483,0.12514214762616785,0.173080080874348
018_new_128s_5l,0.7086614173228346,0.7853981633974483,0.1144509792110871,0.1691387482524885
019_new_128s_5l,0.7480314960629921,0.7853981633974483,0.14483186780622823,0.20510789580797434
020_new_128s_5l,0.7874015748031495,0.7853981633974483,0.13659409360320449,0.19488953169941844
021_new_128s_5l,0.8267716535433071,0.7853981633974483,0.3920159583449809,0.4555189953326255
022_new_128s_5l,0.8661417322834646,0.7853981633974483,0.45553900770293526,0.5130846906970995
023_new_128s_5l,0.905511811023622,0.7853981633974483,0.3188837815885952,0.3928963598326102
024_new_128s_5l,0.9448818897637795,0.7853981633974483,0.5559334845890613,0.5938879840945606
025_new_128s_5l,0.984251968503937,0.7853981633974483,0.5629315471622743,0.6002230555162792
026_new_128s_5l,1.0236220472440944,0.7853981633974483,0.652993790012112,0.7284182887847117
027_new_128s_5l,1.0629921259842519,0.7853981633974483,0.6427604380335752,0.8328820420616038
028_new_128s_5l,1.1023622047244095,0.7853981633974483,0.6051527646633912,0.8082828060779955
029_new_128s_5l,1.141732283464567,0.7853981633974483,0.45669978558017277,0.793940034306667
030_new_128s_5l,1.1811023622047243,0.7853981633974483,0.327466156751158,0.6703548072657148
031_new_128s_5l,1.220472440944882,0.7853981633974483,0.3094827994361437,0.6407147295479849
032_new_128s_5l,1.2598425196850394,0.7853981633974483,0.28197202849874237,0.4477169869204706
033_new_128s_5l,1.2992125984251968,0.7853981633974483,0.27972254265945395,0.38553280647238974
034_new_128s_5l,1.3385826771653544,0.7853981633974483,0.5564968703658737,0.6534469919754154
035_new_128s_5l,1.3779527559055118,0.7853981633974483,0.45538343255633684,0.5324611697778088
036_new_128s_5l,1.4173228346456692,0.7853981633974483,0.5730517011151293,0.6035329549386196
037_new_128s_5l,1.4566929133858268,0.7853981633974483,0.4604426100212046,0.4933130132790425
038_new_128s_5l,1.4960629921259843,0.7853981633974483,0.3392474785155641,0.36559747027357886
039_new_128s_5l,1.5354330708661417,0.7853981633974483,0.20780778651209708,0.2670273279848489
040_new_128s_5l,1.574803149606299,0.7853981633974483,0.2871936881588886,0.3926833011993462
041_new_128s_5l,1.6141732283464567,0.7853981633974483,0.28358079731124863,0.3613068213168012
042_new_128s_5l,1.6535433070866141,0.7853981633974483,0.28819778877857744,0.36446972830082164
043_new_128s_5l,1.6929133858267715,0.7853981633974483,0.29172318942572295,0.38467987322091113
044_new_128s_5l,1.7322834645669292,0.7853981633974483,0.17840788007534542,0.2501793369453428
045_new_128s_5l,1.7716535433070866,0.7853981633974483,0.13235315501690526,0.19504198048403484
046_new_128s_5l,1.811023622047244,0.7853981633974483,0.07180210643948408,0.09259001701967656
047_new_128s_5l,1.8503937007874016,0.7853981633974483,0.03187901981703533,0.03770037518924399
048_new_128s_5l,1.889763779527559,0.7853981633974483,0.01146308256065247,0.015227623947649708
049_new_128s_5l,1.9291338582677164,0.7853981633974483,0.00381992514543536,0.006760996732225803
050_new_128s_5l,1.968503937007874,0.7853981633974483,0.0015487290665341016,0.001843840101299111
051_new_128s_5l,2.0078740157480315,0.7853981633974483,0.0015827751696192546,0.00046057146521628873
052_new_128s_5l,2.047244094488189,0.7853981633974483,0.0024824669469980755,0.0015362729403362398
053_new_128s_5l,2.0866141732283463,0.7853981633974483,0.0022723168492569854,0.0024711346442526363
054_new_128s_5l,2.1259842519685037,0.7853981633974483,0.0007936783231547572,0.0005643770672438373
055_new_128s_5l,2.1653543307086616,0.7853981633974483,0.0006894277407136799,0.0003944495639135325
056_new_128s_5l,2.204724409448819,0.7853981633974483,0.000859407952595177,0.0007746548828483292
057_new_128s_5l,2.2440944881889764,0.7853981633974483,0.0007674492394757885,0.0008127085204534811
058_new_128s_5l,2.283464566929134,0.7853981633974483,0.0006125896646480032,0.0006442603185038885
059_new_128s_5l,2.322834645669291,0.7853981633974483,0.000560154767354034,0.0006030038039418743
060_new_128s_5l,2.3622047244094486,0.7853981633974483,0.0004401106636452934,0.000426921006295239
061_new_128s_5l,2.4015748031496065,0.7853981633974483,0.00039853153541227385,0.0004053273031205481
062_new_128s_5l,2.440944881889764,0.7853981633974483,0.00034066042355786555,0.0003318421881361896
063_new_128s_5l,2.4803149606299213,0.7853981633974483,0.00029978201408277413,0.00027672508769167084
064_new_128s_5l,2.5196850393700787,0.7853981633974483,0.00028633118275415433,0.0002800414648881489
065_new_128s_5l,2.559055118110236,0.7853981633974483,0.00026773395344105357,0.00022722320653573158
066_new_128s_5l,2.5984251968503935,0.7853981633974483,0.00027907343844180626,0.0002649132546707417
067_new_128s_5l,2.637795275590551,0.7853981633974483,0.00028384272963810994,0.0002636249470348224
068_new_128s_5l,2.677165354330709,0.7853981633974483,0.00029741950126256297,0.000301363251759215
069_new_128s_5l,2.716535433070866,0.7853981633974483,0.0002958115331872142,0.00033740077178572085
070_new_128s_5l,2.7559055118110236,0.7853981633974483,0.0003104713871097396,0.0003297876276412063
071_new_128s_5l,2.795275590551181,0.7853981633974483,0.0001813709993910453,0.000229074346874578
072_new_128s_5l,2.8346456692913384,0.7853981633974483,0.00018727478338510532,0.00024002067186996325
073_new_128s_5l,2.874015748031496,0.7853981633974483,0.00018232305024833573,0.00023386639100554278
074_new_128s_5l,2.9133858267716537,0.7853981633974483,0.00018691956441391238,0.000234122911987177
075_new_128s_5l,2.952755905511811,0.7853981633974483,0.00019570129050828662,0.00023749443822700388
076_new_128s_5l,2.9921259842519685,0.7853981633974483,0.00019728197437547893,0.000231653649592238
077_new_128s_5l,3.031496062992126,0.7853981633974483,0.0002019091725956554,0.00022637936731241182
078_new_128s_5l,3.0708661417322833,0.7853981633974483,0.00021051527107909752,0.00022438526967456083
079_new_128s_5l,3.1102362204724407,0.7853981633974483,0.000210169588724796,0.00020929032410350632
080_new_128s_5l,3.149606299212598,0.7853981633974483,0.00021420533387976693,0.00020311498287058647
081_new_128s_5l,3.188976377952756,0.7853981633974483,0.00022158832633404303,0.00019883028169725468
082_new_128s_5l,3.2283464566929134,0.7853981633974483,0.00022446133207554866,0.00019643575085656379
083_new_128s_5l,3.267716535433071,0.7853981633974483,0.00023198597827326365,0.00021260888698302293
084_new_128s_5l,3.3070866141732282,0.7853981633974483,0.00023925518240886613,0.0002277414731647084
085_new_128s_5l,3.3464566929133857,0.7853981633974483,0.00024696654837977865,0.00024629561395184254
086_new_128s_5l,3.385826771653543,0.7853981633974483,0.0002524480710484303,0.0002464101366484908
087_new_128s_5l,3.425196850393701,0.7853981633974483,0.00026235287299548773,0.00026628511382992525
088_new_128s_5l,3.4645669291338583,0.7853981633974483,0.00027424432346994656,0.0003176241355192189
089_new_128s_5l,3.5039370078740157,0.7853981633974483,0.00016038804079073252,0.00020050541498756882
090_new_128s_5l,3.543307086614173,0.7853981633974483,0.00016176544672316355,0.00021044331683252933
091_new_128s_5l,3.5826771653543306,0.7853981633974483,0.00016450362333375528,0.00021254330403538204
092_new_128s_5l,3.622047244094488,0.7853981633974483,0.00016677613033623583,0.0002128056594059992
093_new_128s_5l,3.661417322834646,0.7853981633974483,0.00017116736871804759,0.00021386324233443101
094_new_128s_5l,3.7007874015748032,0.7853981633974483,0.00017447053598708466,0.00020842655406538515
095_new_128s_5l,3.7401574803149606,0.7853981633974483,0.00017672816943232615,0.0001994457232434538
096_new_128s_5l,3.779527559055118,0.7853981633974483,0.00017956960303654103,0.00019352434149304672
097_new_128s_5l,3.8188976377952755,0.7853981633974483,0.00018204014397317324,0.00018654505724960405
098_new_128s_5l,3.858267716535433,0.7853981633974483,0.00018477544877681536,0.00017667438608928946
099_new_128s_5l,3.8976377952755903,0.7853981633974483,0.00018776594043244663,0.00016994553124468218
100_new_128s_5l,3.937007874015748,0.7853981633974483,0.00019154892506938418,0.00017113836091498585
101_new_128s_5l,3.9763779527559056,0.7853981633974483,0.00019163539568742424,0.0001747407848633122
102_new_128s_5l,4.015748031496063,0.7853981633974483,0.00019690153708272612,0.00018750759766907946
103_new_128s_5l,4.05511811023622,0.7853981633974483,0.0002065564200541217,0.00020823591993933218
